MOST_SEVERE_INJURY,PERSON_TYPE,CRASH_DATE_EST_I,POSTED_SPEED_LIMIT,TRAFFIC_CONTROL_DEVICE,DEVICE_CONDITION,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,LANE_CNT,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,CRASH_TYPE,INTERSECTION_RELATED_I,NOT_RIGHT_OF_WAY_I,HIT_AND_RUN_I,PRIM_CONTRIBUTORY_CAUSE,SEC_CONTRIBUTORY_CAUSE,SEX,AGE,BAC_RESULT VALUE
0,0,-1,30,0,0,0,1,10,7,-1,0,0,0,0,-1,-1,-1,20,0,0,-1,-1
0,0,-1,30,0,0,0,1,10,7,-1,0,0,0,0,-1,-1,-1,20,0,1,26,-1
0,0,-1,30,0,12,0,1,7,2,1,0,0,-1,0,-1,-1,-1,-1,-1,1,20,-1
0,0,-1,30,0,0,0,1,7,5,2,0,0,0,0,-1,-1,1,0,0,2,-1,-1
0,0,-1,20,0,0,0,1,7,6,-1,0,0,0,0,-1,-1,-1,32,11,0,79,-1
3,0,-1,30,0,0,0,1,14,5,-1,0,0,0,1,-1,-1,-1,17,0,1,42,-1
3,0,-1,30,0,0,0,1,14,5,-1,0,0,0,1,-1,-1,-1,17,0,1,23,-1
3,1,-1,30,0,0,0,1,14,5,-1,0,0,0,1,-1,-1,-1,17,0,1,51,-1
3,1,-1,30,0,0,0,1,14,5,-1,0,0,0,1,-1,-1,-1,17,0,1,84,-1
3,1,-1,30,0,0,0,1,14,5,-1,0,0,0,1,-1,-1,-1,17,0,1,14,-1
3,1,-1,30,0,0,0,1,14,5,-1,0,0,0,1,-1,-1,-1,17,0,0,6,-1
3,1,-1,30,0,0,0,1,14,5,-1,0,0,0,1,-1,-1,-1,17,0,1,9,-1
0,0,-1,30,1,2,0,1,14,2,-1,0,0,0,1,1,-1,-1,23,6,0,62,-1
0,0,-1,30,1,2,0,1,14,2,-1,0,0,0,1,1,-1,-1,23,6,0,20,-1
0,0,-1,30,1,2,0,1,10,5,-1,0,0,0,0,1,-1,-1,0,0,1,37,-1
0,0,-1,30,1,2,0,1,10,5,-1,0,0,0,0,1,-1,-1,0,0,0,27,-1
0,0,-1,30,0,0,0,1,0,5,-1,0,0,0,0,-1,-1,-1,0,0,0,35,-1
0,0,-1,30,0,0,0,1,0,5,-1,0,0,0,0,-1,-1,-1,0,0,0,35,-1
0,1,-1,30,0,0,0,1,0,5,-1,0,0,0,0,-1,-1,-1,0,0,1,34,-1
0,0,-1,30,0,0,0,1,14,5,-1,0,0,0,0,-1,-1,-1,17,23,0,25,-1
0,0,-1,30,0,0,0,1,14,5,-1,0,0,0,0,-1,-1,-1,17,23,1,21,-1
0,0,-1,25,0,0,0,1,7,5,-1,0,0,0,0,-1,-1,-1,0,-1,0,75,-1
0,0,-1,20,0,0,0,1,11,5,-1,0,0,0,0,-1,-1,-1,0,-1,0,36,-1
0,0,-1,20,0,0,0,1,11,5,-1,0,0,0,0,-1,-1,-1,0,-1,1,34,-1
0,0,-1,30,0,0,0,1,7,2,4,0,0,0,0,-1,-1,-1,20,-1,0,34,-1
1,0,-1,30,0,0,0,1,8,6,1,0,0,0,1,-1,-1,-1,17,0,0,51,-1
1,4,-1,30,0,0,0,1,8,6,1,0,0,0,1,-1,-1,-1,17,0,0,28,-1
1,1,-1,30,0,0,0,1,8,6,1,0,0,0,1,-1,-1,-1,17,0,0,-1,-1
0,0,-1,30,0,0,0,1,12,6,1,0,0,0,0,-1,-1,-1,17,33,0,57,-1
0,0,-1,30,0,0,0,1,12,6,1,0,0,0,0,-1,-1,-1,17,33,1,33,-1
0,1,-1,30,0,0,0,1,12,6,1,0,0,0,0,-1,-1,-1,17,33,1,10,-1
0,1,-1,30,0,0,0,1,12,6,1,0,0,0,0,-1,-1,-1,17,33,0,12,-1
0,0,-1,35,1,2,0,1,0,5,4,0,0,0,1,1,-1,-1,6,16,0,57,-1
0,0,-1,35,1,2,0,1,0,5,4,0,0,0,1,1,-1,-1,6,16,0,52,-1
0,0,-1,30,1,2,0,1,10,2,-1,0,0,0,0,-1,-1,-1,18,-1,0,23,-1
0,0,-1,30,1,2,0,1,10,2,-1,0,0,0,0,-1,-1,-1,18,-1,1,33,-1
0,0,-1,10,0,0,-1,-1,7,7,-1,0,-1,-1,0,-1,-1,1,0,0,2,-1,-1
0,0,-1,30,0,0,0,1,2,3,4,0,0,0,0,-1,-1,-1,-1,-1,0,27,-1
0,1,-1,30,0,0,0,1,2,3,4,0,0,0,0,-1,-1,-1,-1,-1,0,29,-1
0,0,-1,30,1,2,0,1,14,5,-1,0,0,0,0,1,-1,-1,0,0,1,45,-1
0,0,-1,30,1,2,0,1,14,5,-1,0,0,0,0,1,-1,-1,0,0,1,35,-1
0,1,-1,30,1,2,0,1,14,5,-1,0,0,0,0,1,-1,-1,0,0,1,-1,-1
0,1,-1,30,1,2,0,1,14,5,-1,0,0,0,0,1,-1,-1,0,0,1,-1,-1
0,0,-1,30,0,0,0,1,5,5,-1,0,1,1,1,-1,-1,-1,28,28,1,49,-1
0,0,-1,30,0,-1,0,4,10,2,-1,0,0,-1,1,-1,-1,-1,18,-1,1,19,-1
0,0,-1,30,0,-1,0,4,10,2,-1,0,0,-1,1,-1,-1,-1,18,-1,1,0,-1
0,0,-1,30,0,0,0,4,7,6,1,0,0,0,0,-1,-1,-1,11,-1,1,29,-1
0,0,-1,30,0,0,0,2,7,6,1,0,0,0,0,-1,-1,1,0,0,0,-1,-1
0,0,-1,25,0,0,0,1,12,5,2,0,0,0,1,-1,-1,1,16,11,0,16,-1
0,0,-1,25,0,0,0,1,12,5,2,0,0,0,1,-1,-1,1,16,11,1,24,-1
0,0,-1,10,0,0,0,1,7,7,-1,0,0,0,0,-1,-1,1,20,0,0,-1,-1
0,0,-1,30,0,0,0,3,10,4,1,0,0,0,0,-1,1,-1,18,-1,1,-1,-1
0,0,-1,30,0,0,0,3,10,4,1,0,0,0,0,-1,1,-1,18,-1,0,-1,-1
0,0,-1,30,0,0,0,1,10,5,-1,0,0,0,0,-1,-1,-1,18,0,0,28,-1
0,0,-1,30,0,0,0,1,10,5,-1,0,0,0,0,-1,-1,-1,18,0,0,31,-1
0,1,-1,30,0,0,0,1,10,5,-1,0,0,0,0,-1,-1,-1,18,0,1,32,-1
0,0,-1,30,1,2,0,1,10,5,4,0,0,0,0,-1,-1,1,18,0,0,-1,-1
0,0,-1,30,1,2,0,1,10,5,4,0,0,0,0,-1,-1,1,18,0,1,60,-1
0,0,-1,45,0,0,0,3,12,3,-1,0,0,0,0,-1,-1,-1,0,0,0,32,-1
0,0,-1,45,0,0,0,3,12,3,-1,0,0,0,0,-1,-1,-1,0,0,0,46,-1
0,0,-1,45,0,0,0,3,12,3,-1,0,0,0,0,-1,-1,-1,0,0,1,39,-1
0,1,-1,45,0,0,0,3,12,3,-1,0,0,0,0,-1,-1,-1,0,0,1,31,-1
0,1,-1,45,0,0,0,3,12,3,-1,0,0,0,0,-1,-1,-1,0,0,1,21,-1
0,0,-1,20,0,0,0,1,7,6,1,0,0,-1,0,-1,-1,1,0,-1,2,-1,-1
3,0,-1,35,0,0,2,3,10,5,-1,0,1,0,1,-1,-1,-1,-1,-1,0,29,-1
3,0,-1,35,0,0,2,3,10,5,-1,0,1,0,1,-1,-1,-1,-1,-1,1,41,-1
0,0,-1,30,0,0,0,2,12,5,-1,0,0,-1,0,-1,-1,1,18,-1,1,-1,-1
0,0,-1,30,0,0,0,2,12,5,-1,0,0,-1,0,-1,-1,1,18,-1,0,33,-1
0,0,-1,30,2,2,0,2,10,6,1,0,0,-1,0,1,-1,-1,12,20,1,-1,-1
0,0,-1,30,2,2,0,2,10,6,1,0,0,-1,0,1,-1,-1,12,20,0,50,-1
0,0,-1,30,0,0,0,3,7,7,-1,0,0,0,0,-1,-1,-1,20,-1,2,-1,-1
0,0,-1,30,1,2,0,3,10,3,-1,0,0,0,1,1,-1,1,11,0,2,-1,-1
0,0,-1,30,1,2,0,3,10,3,-1,0,0,0,1,1,-1,1,11,0,0,40,-1
0,0,-1,30,1,2,0,3,10,3,-1,0,0,0,1,1,-1,1,11,0,0,68,-1
0,0,-1,30,1,2,0,3,0,5,4,0,0,0,1,1,-1,-1,16,0,1,51,-1
0,0,-1,30,1,2,0,3,0,5,4,0,0,0,1,1,-1,-1,16,0,1,30,-1
0,1,-1,30,1,2,0,3,0,5,4,0,0,0,1,1,-1,-1,16,0,0,33,-1
0,1,-1,30,1,2,0,3,0,5,4,0,0,0,1,1,-1,-1,16,0,0,36,-1
1,0,-1,30,3,2,0,3,10,2,4,0,0,0,1,1,-1,1,18,4,1,-1,-1
1,0,-1,30,3,2,0,3,10,2,4,0,0,0,1,1,-1,1,18,4,0,27,-1
0,0,-1,30,1,2,0,3,14,2,6,0,0,0,1,-1,-1,1,6,6,0,-1,-1
0,0,-1,30,1,2,0,3,14,2,6,0,0,0,1,-1,-1,1,6,6,0,33,-1
0,1,-1,30,1,2,0,3,14,2,6,0,0,0,1,-1,-1,1,6,6,0,-1,-1
0,0,-1,30,0,0,-1,3,7,5,-1,0,-1,-1,0,-1,-1,1,0,0,2,-1,-1
3,0,-1,30,0,0,0,3,10,2,-1,0,0,0,1,-1,-1,-1,16,18,0,56,-1
3,0,-1,30,0,0,0,3,10,2,-1,0,0,0,1,-1,-1,-1,16,18,0,73,-1
3,0,-1,30,0,0,0,3,10,2,-1,0,0,0,1,-1,-1,-1,16,18,0,66,-1
3,1,-1,30,0,0,0,3,10,2,-1,0,0,0,1,-1,-1,-1,16,18,1,53,-1
0,0,-1,15,-1,-1,0,3,7,0,-1,2,0,0,1,-1,1,1,25,-1,2,-1,-1
0,0,-1,25,0,0,0,0,7,5,2,0,0,0,0,-1,-1,-1,20,0,1,71,-1
3,0,-1,30,1,2,0,3,9,5,-1,0,0,0,1,1,-1,-1,17,0,0,35,-1
3,5,-1,30,1,2,0,3,9,5,-1,0,0,0,1,1,-1,-1,17,0,0,29,-1
0,0,-1,30,1,2,0,3,10,1,2,0,0,0,1,1,-1,-1,32,16,0,54,-1
0,0,-1,30,1,2,0,3,10,1,2,0,0,0,1,1,-1,-1,32,16,0,41,-1
0,0,-1,30,1,2,0,3,10,1,2,0,0,0,1,1,-1,-1,32,16,0,29,-1
0,1,-1,30,1,2,0,3,10,1,2,0,0,0,1,1,-1,-1,32,16,-1,-1,-1
0,1,-1,30,1,2,0,3,10,1,2,0,0,0,1,1,-1,-1,32,16,-1,-1,-1
0,1,-1,30,1,2,0,3,10,1,2,0,0,0,1,1,-1,-1,32,16,-1,-1,-1
0,1,-1,30,1,2,0,3,10,1,2,0,0,0,1,1,-1,-1,32,16,-1,-1,-1
0,0,-1,30,1,2,0,3,14,2,-1,0,0,0,1,1,-1,-1,17,23,1,25,-1
0,0,-1,30,1,2,0,3,14,2,-1,0,0,0,1,1,-1,-1,17,23,0,46,-1
0,1,-1,30,1,2,0,3,14,2,-1,0,0,0,1,1,-1,-1,17,23,0,24,-1
0,1,-1,30,1,2,0,3,14,2,-1,0,0,0,1,1,-1,-1,17,23,0,21,-1
0,0,-1,30,1,2,0,3,0,6,-1,0,0,0,1,1,-1,1,6,14,2,-1,-1
0,0,-1,30,1,2,0,3,0,6,-1,0,0,0,1,1,-1,1,6,14,1,33,-1
0,1,-1,30,1,2,0,3,0,6,-1,0,0,0,1,1,-1,1,6,14,1,54,-1
0,0,-1,30,1,-1,0,3,14,6,3,0,0,0,0,1,-1,-1,23,-1,0,-1,-1
0,0,-1,30,1,-1,0,3,14,6,3,0,0,0,0,1,-1,-1,23,-1,0,51,-1
0,1,-1,30,1,-1,0,3,14,6,3,0,0,0,0,1,-1,-1,23,-1,0,-1,-1
0,1,-1,30,1,-1,0,3,14,6,3,0,0,0,0,1,-1,-1,23,-1,1,42,-1
0,0,-1,35,1,2,0,3,14,2,2,0,0,0,0,-1,-1,1,18,22,2,-1,-1
0,0,-1,35,1,2,0,3,14,2,2,0,0,0,0,-1,-1,1,18,22,1,40,-1
0,1,-1,35,1,2,0,3,14,2,2,0,0,0,0,-1,-1,1,18,22,0,39,-1
0,0,-1,35,0,0,0,3,10,5,4,0,0,0,0,-1,-1,1,18,19,0,-1,-1
0,0,-1,35,0,0,0,3,10,5,4,0,0,0,0,-1,-1,1,18,19,1,47,-1
0,1,-1,35,0,0,0,3,10,5,4,0,0,0,0,-1,-1,1,18,19,1,21,-1
0,0,-1,30,0,0,0,0,10,5,-1,0,0,0,0,-1,-1,1,16,-1,0,-1,-1
0,0,-1,30,0,0,0,0,10,5,-1,0,0,0,0,-1,-1,1,16,-1,1,26,-1
0,1,-1,30,0,0,0,0,10,5,-1,0,0,0,0,-1,-1,1,16,-1,-1,-1,-1
0,0,-1,30,1,2,0,3,14,1,2,0,0,0,1,1,-1,-1,17,31,0,55,-1
0,0,-1,30,1,2,0,3,14,1,2,0,0,0,1,1,-1,-1,17,31,0,35,-1
0,0,1,10,0,0,0,1,7,7,1,0,0,-1,0,-1,-1,1,-1,-1,2,-1,-1
0,0,-1,20,0,0,0,3,7,6,1,0,0,0,1,-1,-1,-1,-1,-1,0,51,-1
0,0,-1,30,0,0,0,3,12,5,2,0,0,0,0,-1,-1,-1,0,0,0,49,-1
0,0,-1,30,0,0,0,3,12,5,2,0,0,0,0,-1,-1,-1,0,0,1,52,-1
0,0,-1,15,0,0,0,-1,0,7,-1,0,0,0,0,-1,-1,-1,20,-1,1,44,-1
0,0,-1,15,0,0,0,-1,0,7,-1,0,0,0,0,-1,-1,-1,20,-1,1,63,-1
0,0,-1,30,0,0,0,3,10,5,2,0,0,-1,0,-1,-1,1,18,-1,0,-1,-1
0,0,-1,30,0,0,0,3,10,5,2,0,0,-1,0,-1,-1,1,18,-1,0,45,-1
0,0,-1,35,1,2,0,3,10,5,4,0,0,0,0,1,-1,1,18,-1,0,-1,-1
0,0,-1,35,1,2,0,3,10,5,4,0,0,0,0,1,-1,1,18,-1,0,40,-1
0,0,-1,30,1,-1,-1,-1,10,5,-1,0,-1,-1,0,-1,-1,-1,18,-1,0,17,-1
0,0,-1,30,1,-1,-1,-1,10,5,-1,0,-1,-1,0,-1,-1,-1,18,-1,0,31,-1
0,1,-1,30,1,-1,-1,-1,10,5,-1,0,-1,-1,0,-1,-1,-1,18,-1,1,-1,-1
0,0,-1,5,0,0,0,1,7,7,-1,0,0,0,0,-1,1,1,0,0,1,-1,-1
0,0,-1,30,1,2,0,3,0,5,2,0,0,0,0,-1,-1,1,17,6,2,-1,-1
0,0,-1,30,1,2,0,3,0,5,2,0,0,0,0,-1,-1,1,17,6,1,56,-1
0,1,-1,30,1,2,0,3,0,5,2,0,0,0,0,-1,-1,1,17,6,0,-1,-1
0,0,-1,30,1,2,0,3,10,2,4,0,0,0,0,-1,-1,1,18,-1,0,-1,-1
0,0,-1,30,1,2,0,3,10,2,4,0,0,0,0,-1,-1,1,18,-1,1,33,-1
1,0,-1,40,1,2,0,4,10,5,-1,0,0,0,1,1,-1,-1,16,-1,1,-1,-1
1,1,-1,40,1,2,0,4,10,5,-1,0,0,0,1,1,-1,-1,16,-1,0,34,-1
0,0,-1,40,0,0,0,0,12,3,3,0,0,0,0,-1,-1,0,17,4,1,-1,-1
0,0,-1,40,0,0,0,0,12,3,3,0,0,0,0,-1,-1,0,17,4,1,13,-1
0,0,-1,30,0,0,0,3,7,7,-1,0,0,0,0,-1,-1,-1,0,0,0,50,-1
0,0,-1,30,0,0,0,0,7,5,2,0,0,-1,0,-1,-1,1,0,0,2,-1,-1
0,0,-1,30,1,2,0,3,10,3,8,0,-1,-1,0,1,-1,1,16,11,0,-1,-1
0,0,-1,30,1,2,0,3,10,3,8,0,-1,-1,0,1,-1,1,16,11,0,35,-1
0,0,-1,30,0,0,0,3,12,5,4,0,0,-1,1,-1,-1,1,22,-1,2,-1,-1
0,0,-1,30,0,0,0,3,12,5,4,0,0,-1,1,-1,-1,1,22,-1,0,22,-1
0,0,-1,15,0,0,0,3,2,0,-1,0,0,0,0,-1,-1,1,27,0,0,-1,-1
2,0,-1,30,1,-1,0,2,14,5,2,0,0,0,1,1,-1,-1,17,23,0,63,-1
2,0,-1,30,1,-1,0,2,14,5,2,0,0,0,1,1,-1,-1,17,23,0,38,-1
2,1,-1,30,1,-1,0,2,14,5,2,0,0,0,1,1,-1,-1,17,23,1,39,-1
2,1,-1,30,1,-1,0,2,14,5,2,0,0,0,1,1,-1,-1,17,23,0,22,-1
2,1,-1,30,1,-1,0,2,14,5,2,0,0,0,1,1,-1,-1,17,23,1,7,-1
2,1,-1,30,1,-1,0,2,14,5,2,0,0,0,1,1,-1,-1,17,23,0,1,-1
3,0,-1,30,0,0,0,3,7,5,2,0,0,0,1,-1,-1,-1,14,16,0,52,-1
3,1,-1,30,0,0,0,3,7,5,2,0,0,0,1,-1,-1,-1,14,16,0,38,-1
3,1,-1,30,0,0,0,3,7,5,2,0,0,0,1,-1,-1,-1,14,16,1,36,-1
0,0,1,30,1,2,0,3,14,5,-1,0,0,0,0,1,-1,-1,23,-1,0,24,-1
0,0,1,30,1,2,0,3,14,5,-1,0,0,0,0,1,-1,-1,23,-1,1,21,-1
0,1,1,30,1,2,0,3,14,5,-1,0,0,0,0,1,-1,-1,23,-1,0,20,-1
0,1,1,30,1,2,0,3,14,5,-1,0,0,0,0,1,-1,-1,23,-1,0,22,-1
0,0,-1,25,0,0,0,3,2,5,-1,0,0,0,1,-1,1,1,0,19,1,-1,-1
0,0,-1,40,0,0,0,3,10,3,8,0,0,0,0,-1,-1,-1,18,18,0,29,-1
0,0,-1,40,0,0,0,3,10,3,8,0,0,0,0,-1,-1,-1,18,18,0,19,-1
0,0,-1,35,2,2,0,0,12,6,-1,0,0,0,0,1,-1,-1,0,0,0,-1,-1
0,0,-1,35,2,2,0,0,12,6,-1,0,0,0,0,1,-1,-1,0,0,0,28,-1
0,0,-1,30,0,0,0,3,7,5,-1,0,0,0,0,-1,-1,1,0,-1,2,-1,-1
0,0,-1,20,2,2,0,3,7,5,-1,0,0,0,1,-1,-1,1,20,0,0,-1,-1
0,0,-1,30,1,-1,0,3,10,5,-1,0,0,0,1,1,-1,-1,12,18,0,55,-1
0,0,-1,30,1,-1,0,3,10,5,-1,0,0,0,1,1,-1,-1,12,18,1,23,-1
0,0,-1,30,0,0,0,3,10,5,-1,0,0,0,1,-1,-1,1,18,-1,0,21,-1
0,0,-1,30,0,0,0,3,10,5,-1,0,0,0,1,-1,-1,1,18,-1,2,-1,-1
0,0,-1,30,1,2,0,3,14,6,3,0,0,0,1,1,-1,-1,23,-1,0,36,-1
0,0,-1,30,1,2,0,3,14,6,3,0,0,0,1,1,-1,-1,23,-1,1,27,-1
0,1,-1,30,1,2,0,3,14,6,3,0,0,0,1,1,-1,-1,23,-1,0,30,-1
0,1,-1,30,1,2,0,3,14,6,3,0,0,0,1,1,-1,-1,23,-1,1,33,-1
0,0,-1,30,1,2,0,1,7,6,1,0,0,0,0,-1,-1,1,0,0,2,-1,-1
2,0,-1,30,0,0,0,3,9,5,8,0,0,-1,1,1,-1,1,17,0,0,18,-1
2,5,-1,30,0,0,0,3,9,5,8,0,0,-1,1,1,-1,1,17,0,1,-1,-1
2,4,0,35,1,2,0,0,8,2,-1,0,0,0,1,1,-1,-1,6,23,0,20,-1
2,0,0,35,1,2,0,0,8,2,-1,0,0,0,1,1,-1,-1,6,23,0,54,-1
2,0,-1,30,0,0,0,3,10,2,-1,0,0,0,1,-1,-1,1,18,-1,2,-1,-1
2,0,-1,30,0,0,0,3,10,2,-1,0,0,0,1,-1,-1,1,18,-1,1,38,-1
2,1,-1,30,0,0,0,3,10,2,-1,0,0,0,1,-1,-1,1,18,-1,0,32,-1
2,1,-1,30,0,0,0,3,10,2,-1,0,0,0,1,-1,-1,1,18,-1,0,48,-1
0,0,-1,30,1,2,0,3,14,5,-1,0,0,0,0,1,-1,-1,0,-1,0,23,-1
0,0,-1,30,1,2,0,3,14,5,-1,0,0,0,0,1,-1,-1,0,-1,1,26,-1
0,1,-1,30,1,2,0,3,14,5,-1,0,0,0,0,1,-1,-1,0,-1,0,-1,-1
0,1,-1,30,1,2,0,3,14,5,-1,0,0,0,0,1,-1,-1,0,-1,0,-1,-1
1,0,-1,30,0,0,0,3,10,5,4,0,0,-1,1,-1,-1,-1,18,-1,1,37,-1
1,0,-1,30,0,0,0,3,10,5,4,0,0,-1,1,-1,-1,-1,18,-1,1,45,-1
1,0,-1,30,0,0,0,3,10,5,4,0,0,-1,1,-1,-1,-1,18,-1,0,40,-1
1,1,-1,30,0,0,0,3,10,5,4,0,0,-1,1,-1,-1,-1,18,-1,2,-1,-1
1,1,-1,30,0,0,0,3,10,5,4,0,0,-1,1,-1,-1,-1,18,-1,-1,-1,-1
1,1,-1,30,0,0,0,3,10,5,4,0,0,-1,1,-1,-1,-1,18,-1,-1,-1,-1
0,0,-1,30,0,0,0,3,7,6,1,0,0,0,1,-1,-1,-1,19,-1,1,26,-1
0,0,1,30,0,0,0,3,7,6,-1,0,0,-1,0,-1,0,1,0,0,2,-1,-1
2,0,-1,30,1,2,0,3,4,5,4,0,0,0,1,1,-1,-1,17,0,0,30,-1
2,0,-1,30,1,2,0,3,4,5,4,0,0,0,1,1,-1,-1,17,0,0,41,-1
2,1,-1,30,1,2,0,3,4,5,4,0,0,0,1,1,-1,-1,17,0,0,27,-1
0,0,-1,30,-1,-1,0,3,12,5,-1,0,0,0,0,-1,-1,-1,0,-1,2,-1,-1
0,0,-1,30,-1,-1,0,3,12,5,-1,0,0,0,0,-1,-1,-1,0,-1,0,35,-1
0,0,-1,35,1,2,0,3,11,5,4,0,0,0,1,1,-1,1,0,0,0,-1,-1
0,0,-1,35,1,2,0,3,11,5,4,0,0,0,1,1,-1,1,0,0,0,56,-1
0,0,-1,30,1,-1,0,3,10,3,2,0,0,-1,0,-1,-1,1,18,22,2,-1,-1
0,0,-1,30,1,-1,0,3,10,3,2,0,0,-1,0,-1,-1,1,18,22,1,26,-1
0,1,-1,30,1,-1,0,3,10,3,2,0,0,-1,0,-1,-1,1,18,22,1,56,-1
2,0,-1,30,0,0,0,3,12,5,-1,0,0,0,1,0,-1,-1,22,0,1,19,-1
2,0,-1,30,0,0,0,3,12,5,-1,0,0,0,1,0,-1,-1,22,0,0,21,-1
2,1,-1,30,0,0,0,3,12,5,-1,0,0,0,1,0,-1,-1,22,0,0,19,-1
2,1,-1,30,0,0,0,3,12,5,-1,0,0,0,1,0,-1,-1,22,0,1,19,-1
2,1,-1,30,0,0,0,3,12,5,-1,0,0,0,1,0,-1,-1,22,0,1,19,-1
2,1,-1,30,0,0,0,3,12,5,-1,0,0,0,1,0,-1,-1,22,0,1,20,-1
0,0,-1,5,-1,-1,0,0,7,7,-1,0,0,-1,0,-1,1,-1,0,0,1,25,-1
3,0,-1,35,0,0,0,3,14,3,3,0,0,-1,1,-1,-1,-1,17,-1,0,51,-1
3,0,-1,35,0,0,0,3,14,3,3,0,0,-1,1,-1,-1,-1,17,-1,0,31,-1
0,0,-1,30,0,0,0,0,11,7,-1,0,0,0,0,-1,-1,-1,0,0,0,30,-1
0,0,-1,30,0,0,0,0,11,7,-1,0,0,0,0,-1,-1,-1,0,0,0,28,-1
0,0,-1,30,0,0,0,3,12,5,2,0,0,0,1,-1,-1,-1,16,-1,1,33,-1
0,0,-1,30,0,0,0,3,12,5,2,0,0,0,1,-1,-1,-1,16,-1,1,27,-1
0,1,-1,30,0,0,0,3,12,5,2,0,0,0,1,-1,-1,-1,16,-1,0,41,-1
0,1,-1,30,0,0,0,3,12,5,2,0,0,0,1,-1,-1,-1,16,-1,0,35,-1
0,1,-1,30,0,0,0,3,12,5,2,0,0,0,1,-1,-1,-1,16,-1,0,-1,-1
0,0,-1,30,0,0,0,3,7,5,2,0,0,0,0,-1,-1,-1,18,-1,1,55,-1
0,0,-1,30,0,0,0,3,7,5,2,0,0,-1,1,-1,-1,1,16,11,1,21,-1
0,0,-1,30,0,0,0,3,7,5,2,0,0,0,1,-1,-1,1,0,0,2,-1,-1
0,0,1,30,0,2,0,3,12,1,2,0,0,0,1,-1,-1,0,0,-1,0,26,-1
0,0,1,30,0,2,0,3,12,1,2,0,0,0,1,-1,-1,0,0,-1,0,23,-1
0,0,-1,25,0,0,0,3,10,5,2,0,0,0,1,0,-1,1,18,11,2,-1,-1
0,0,-1,25,0,0,0,3,10,5,2,0,0,0,1,0,-1,1,18,11,0,27,-1
0,0,-1,30,0,0,0,3,7,5,-1,0,0,0,1,-1,-1,-1,11,0,0,35,-1
2,0,-1,30,0,0,0,3,10,5,2,0,0,0,1,-1,-1,-1,14,16,0,37,-1
2,0,-1,30,0,0,0,3,10,5,2,0,0,0,1,-1,-1,-1,14,16,0,-1,-1
2,1,-1,30,0,0,0,3,10,5,2,0,0,0,1,-1,-1,-1,14,16,1,-1,-1
0,0,-1,30,1,2,0,3,14,1,4,0,0,0,0,1,-1,-1,12,-1,0,30,-1
0,0,-1,30,1,2,0,3,14,1,4,0,0,0,0,1,-1,-1,12,-1,1,26,-1
0,0,-1,20,0,0,0,3,2,6,1,0,0,0,0,-1,-1,-1,0,0,1,30,-1
0,1,-1,20,0,0,0,3,2,6,1,0,0,0,0,-1,-1,-1,0,0,0,-1,-1
0,0,-1,30,0,0,0,3,7,5,2,0,0,0,1,-1,-1,1,0,0,2,-1,-1
0,0,-1,30,0,0,0,3,7,5,2,0,0,0,1,-1,-1,-1,2,0,0,31,-1
0,0,-1,20,0,0,0,3,7,6,1,0,0,0,1,-1,-1,-1,12,-1,1,43,-1
0,0,-1,20,0,0,0,0,7,5,-1,0,0,0,0,-1,-1,1,25,0,2,-1,-1
2,0,-1,30,2,2,0,3,14,6,3,0,0,0,1,1,-1,-1,10,-1,0,23,-1
2,0,-1,30,2,2,0,3,14,6,3,0,0,0,1,1,-1,-1,10,-1,0,22,-1
2,1,-1,30,2,2,0,3,14,6,3,0,0,0,1,1,-1,-1,10,-1,1,21,-1
2,1,-1,30,2,2,0,3,14,6,3,0,0,0,1,1,-1,-1,10,-1,1,24,-1
1,0,-1,30,1,2,0,3,2,3,2,3,0,0,1,1,-1,-1,15,11,0,19,-1
0,0,-1,30,1,2,0,3,12,12,-1,0,0,-1,1,-1,-1,-1,0,0,0,40,-1
0,0,-1,30,1,2,0,3,12,12,-1,0,0,-1,1,-1,-1,-1,0,0,0,52,-1
2,0,-1,30,0,0,0,3,2,5,2,0,0,0,1,1,-1,-1,22,21,2,-1,-1
2,0,-1,30,0,0,0,3,2,5,2,0,0,0,1,1,-1,-1,22,21,0,31,-1
0,0,-1,30,0,0,0,3,2,6,1,0,0,0,1,-1,-1,-1,16,-1,0,30,-1
0,0,-1,25,0,0,0,3,7,6,-1,0,0,0,1,-1,-1,1,0,-1,2,-1,-1
0,1,-1,25,0,0,0,3,7,6,-1,0,0,0,1,-1,-1,1,0,-1,2,-1,-1
3,0,-1,35,0,0,0,3,10,3,6,0,0,0,1,-1,-1,1,17,-1,0,23,-1
3,0,-1,35,0,0,0,3,10,3,6,0,0,0,1,-1,-1,1,17,-1,1,33,-1
0,0,-1,25,0,0,0,3,7,6,-1,0,0,0,1,-1,-1,1,0,-1,2,-1,-1
0,0,-1,10,0,0,0,0,7,7,-1,0,0,0,0,-1,-1,1,0,0,2,-1,-1
0,0,-1,30,0,0,1,3,7,5,2,0,0,-1,0,-1,-1,1,0,14,2,-1,-1
0,0,-1,30,1,2,0,3,2,5,2,0,0,0,1,-1,-1,-1,32,-1,0,36,0.03
0,0,1,30,0,0,0,4,7,2,2,0,0,0,1,-1,-1,1,14,-1,2,-1,-1
